Time,Open,High,Low,Close
2015.04.30 07:00,118.95,118.958,118.541,118.635
2015.04.30 08:00,118.636,118.674,118.577,118.59
2015.04.30 09:00,118.591,118.844,118.488,118.831
2015.04.30 10:00,118.831,119.062,118.831,118.899
2015.04.30 11:00,118.9,118.916,118.751,118.887
2015.04.30 12:00,118.886,118.98,118.85,118.869
2015.04.30 13:00,118.868,118.965,118.838,118.942
2015.04.30 14:00,118.941,118.982,118.87,118.909
2015.04.30 15:00,118.911,119.317,118.808,119.305
2015.04.30 16:00,119.305,119.605,119.289,119.516
2015.04.30 17:00,119.517,119.687,119.42,119.663
2015.04.30 18:00,119.661,119.894,119.633,119.861
2015.04.30 19:00,119.862,119.876,119.627,119.646
2015.04.30 20:00,119.646,119.661,119.585,119.631
2015.04.30 21:00,119.632,119.672,119.388,119.395
2015.04.30 22:00,119.395,119.473,119.258,119.382
2015.04.30 23:00,119.382,119.434,119.36,119.36
2015.05.01 01:00,119.417,119.503,119.415,119.473
2015.05.01 02:00,119.472,119.478,119.403,119.475
2015.05.01 03:00,119.475,119.707,119.464,119.663
2015.05.01 04:00,119.664,119.683,119.558,119.674
2015.05.01 05:00,119.673,119.749,119.629,119.678
2015.05.01 06:00,119.679,119.719,119.658,119.687
2015.05.01 07:00,119.686,119.705,119.605,119.638
2015.05.01 08:00,119.643,119.768,119.612,119.733
2015.05.01 09:00,119.732,119.811,119.655,119.768
2015.05.01 10:00,119.768,119.854,119.76,119.783
2015.05.01 11:00,119.783,119.854,119.721,119.785
2015.05.01 12:00,119.79,119.854,119.697,119.843
2015.05.01 13:00,119.844,119.867,119.81,119.819
2015.05.01 14:00,119.82,119.835,119.738,119.74
2015.05.01 15:00,119.739,119.931,119.725,119.913
2015.05.01 16:00,119.917,119.988,119.774,119.841
2015.05.01 17:00,119.84,120.246,119.772,120.107
2015.05.01 18:00,120.107,120.272,120.091,120.209
2015.05.01 19:00,120.209,120.287,120.206,120.273
2015.05.01 20:00,120.272,120.281,120.234,120.237
2015.05.01 21:00,120.237,120.286,120.203,120.277
2015.05.01 22:00,120.276,120.276,120.143,120.171
2015.05.01 23:00,120.17,120.215,120.083,120.208
2015.05.04 03:00,120.134,120.164,120.131,120.161
2015.05.04 04:00,120.161,120.162,120.104,120.127
2015.05.04 05:00,120.126,120.148,120.026,120.052
2015.05.04 06:00,120.045,120.079,119.996,120.057
2015.05.04 07:00,120.057,120.094,120.05,120.082
2015.05.04 08:00,120.08,120.095,120.01,120.026
2015.05.04 09:00,120.027,120.081,119.992,120.078
2015.05.04 10:00,120.076,120.201,120.054,120.136
2015.05.04 11:00,120.136,120.146,120.05,120.112
2015.05.04 12:00,120.111,120.2,120.1,120.182
2015.05.04 13:00,120.181,120.251,120.15,120.218
2015.05.04 14:00,120.217,120.274,120.2,120.24
2015.05.04 15:00,120.24,120.264,120.094,120.099
2015.05.04 16:00,120.099,120.201,120.088,120.174
2015.05.04 17:00,120.173,120.2,120.044,120.154
2015.05.04 18:00,120.153,120.266,120.148,120.259
2015.05.04 19:00,120.258,120.267,120.141,120.15
2015.05.04 20:00,120.151,120.184,120.133,120.151
2015.05.04 21:00,120.151,120.157,120.061,120.108
2015.05.04 22:00,120.11,120.144,120.077,120.077
2015.05.04 23:00,120.076,120.161,120.072,120.123
2015.05.05 01:00,120.133,120.156,120.1,120.123
2015.05.05 02:00,120.124,120.133,120.099,120.114
2015.05.05 03:00,120.113,120.167,120.103,120.144
2015.05.05 04:00,120.144,120.193,120.132,120.185
2015.05.05 05:00,120.184,120.19,120.14,120.166
2015.05.05 06:00,120.167,120.182,120.112,120.119
2015.05.05 07:00,120.12,120.194,120.061,120.07
2015.05.05 08:00,120.071,120.102,120.029,120.059
2015.05.05 09:00,120.06,120.167,120.055,120.124
2015.05.05 10:00,120.124,120.168,120.071,120.137
2015.05.05 11:00,120.137,120.311,120.103,120.277
2015.05.05 12:00,120.277,120.312,120.246,120.281
2015.05.05 13:00,120.281,120.43,120.264,120.41
2015.05.05 14:00,120.411,120.486,120.347,120.482
2015.05.05 15:00,120.483,120.505,120.058,120.107
2015.05.05 16:00,120.107,120.334,120.074,120.198
2015.05.05 17:00,120.194,120.411,119.95,119.996
2015.05.05 18:00,119.995,120.03,119.72,119.874
2015.05.05 19:00,119.875,119.901,119.782,119.853
2015.05.05 20:00,119.853,119.96,119.756,119.918
2015.05.05 21:00,119.918,119.941,119.794,119.841
2015.05.05 22:00,119.84,119.869,119.789,119.843
2015.05.05 23:00,119.841,119.902,119.825,119.862
2015.05.06 01:00,119.858,119.943,119.857,119.921
2015.05.06 02:00,119.922,119.945,119.904,119.939
2015.05.06 03:00,119.939,119.997,119.892,119.964
2015.05.06 04:00,119.964,120.044,119.904,119.929
2015.05.06 05:00,119.928,119.991,119.909,119.92
2015.05.06 06:00,119.921,119.957,119.882,119.927
2015.05.06 07:00,119.927,119.98,119.88,119.911
2015.05.06 08:00,119.911,119.918,119.82,119.853
2015.05.06 09:00,119.857,119.883,119.647,119.683
2015.05.06 10:00,119.684,119.774,119.64,119.74
2015.05.06 11:00,119.74,119.84,119.709,119.753
2015.05.06 12:00,119.753,119.872,119.698,119.816
2015.05.06 13:00,119.815,119.835,119.765,119.785
2015.05.06 14:00,119.786,119.852,119.738,119.841
2015.05.06 15:00,119.842,119.848,119.521,119.568
2015.05.06 16:00,119.568,119.693,119.341,119.386
2015.05.06 17:00,119.386,119.439,119.202,119.375
2015.05.06 18:00,119.372,119.51,119.354,119.424
2015.05.06 19:00,119.424,119.646,119.411,119.599
2015.05.06 20:00,119.597,119.62,119.394,119.4
2015.05.06 21:00,119.399,119.413,119.248,119.318
2015.05.06 22:00,119.317,119.467,119.292,119.462
2015.05.06 23:00,119.461,119.491,119.408,119.457
2015.05.07 01:00,119.448,119.51,119.421,119.428
2015.05.07 02:00,119.427,119.434,119.338,119.395
2015.05.07 03:00,119.394,119.481,119.32,119.397
2015.05.07 04:00,119.397,119.562,119.386,119.559
2015.05.07 05:00,119.56,119.599,119.501,119.585
2015.05.07 06:00,119.584,119.584,119.437,119.477
2015.05.07 07:00,119.478,119.515,119.432,119.463
2015.05.07 08:00,119.457,119.553,119.433,119.471
2015.05.07 09:00,119.471,119.533,119.412,119.496
2015.05.07 10:00,119.496,119.506,119.332,119.389
2015.05.07 11:00,119.388,119.442,119.259,119.324
2015.05.07 12:00,119.324,119.414,119.143,119.204
2015.05.07 13:00,119.204,119.241,119.055,119.09
2015.05.07 14:00,119.091,119.248,119.054,119.217
2015.05.07 15:00,119.216,119.386,119.115,119.324
2015.05.07 16:00,119.328,119.395,119.236,119.33
2015.05.07 17:00,119.329,119.497,119.289,119.495
2015.05.07 18:00,119.497,119.76,119.482,119.736
2015.05.07 19:00,119.738,119.811,119.701,119.8
2015.05.07 20:00,119.801,119.84,119.759,119.81
2015.05.07 21:00,119.811,119.859,119.756,119.771
2015.05.07 22:00,119.771,119.812,119.746,119.772
2015.05.07 23:00,119.772,119.792,119.728,119.74
2015.05.08 01:00,119.707,119.773,119.702,119.715
2015.05.08 02:00,119.716,119.772,119.689,119.718
2015.05.08 03:00,119.72,119.871,119.708,119.829
2015.05.08 04:00,119.828,119.956,119.798,119.922
2015.05.08 05:00,119.923,119.97,119.844,119.94
2015.05.08 06:00,119.941,119.959,119.882,119.912
2015.05.08 07:00,119.913,119.939,119.823,119.869
2015.05.08 08:00,119.869,119.963,119.838,119.96
2015.05.08 09:00,119.961,120.011,119.918,119.956
2015.05.08 10:00,119.955,120.052,119.943,120.002
2015.05.08 11:00,120.001,120.089,119.985,120.072
2015.05.08 12:00,120.073,120.077,119.964,119.999
2015.05.08 13:00,119.998,120.093,119.956,120.062
2015.05.08 14:00,120.066,120.183,120.058,120.175
2015.05.08 15:00,120.174,120.233,119.603,119.748
2015.05.08 16:00,119.749,119.853,119.59,119.775
2015.05.08 17:00,119.776,119.898,119.706,119.77
2015.05.08 18:00,119.768,119.859,119.747,119.79
2015.05.08 19:00,119.789,119.789,119.691,119.72
2015.05.08 20:00,119.72,119.74,119.659,119.704
2015.05.08 21:00,119.703,119.832,119.701,119.798
2015.05.08 22:00,119.798,119.798,119.683,119.72
2015.05.08 23:00,119.72,119.79,119.706,119.79
2015.05.11 01:00,119.753,119.824,119.752,119.815
2015.05.11 02:00,119.816,119.855,119.791,119.805
2015.05.11 03:00,119.808,119.819,119.715,119.748
2015.05.11 04:00,119.748,119.858,119.735,119.83
2015.05.11 05:00,119.828,119.889,119.799,119.864
2015.05.11 06:00,119.864,119.939,119.836,119.848
2015.05.11 07:00,119.848,119.896,119.84,119.89
2015.05.11 08:00,119.896,119.961,119.874,119.948
2015.05.11 09:00,119.952,119.966,119.869,119.893
2015.05.11 10:00,119.893,119.987,119.889,119.983
2015.05.11 11:00,119.982,120.033,119.903,119.931
2015.05.11 12:00,119.932,119.945,119.891,119.925
2015.05.11 13:00,119.926,119.932,119.846,119.87
2015.05.11 14:00,119.87,119.933,119.861,119.919
2015.05.11 15:00,119.918,119.984,119.887,119.905
2015.05.11 16:00,119.905,119.924,119.814,119.898
2015.05.11 17:00,119.898,119.952,119.846,119.935
2015.05.11 18:00,119.936,120.085,119.909,120.057
2015.05.11 19:00,120.058,120.124,120.048,120.056
2015.05.11 20:00,120.056,120.083,120,120.032
2015.05.11 21:00,120.034,120.124,120.006,120.08
2015.05.11 22:00,120.082,120.149,120.063,120.108
2015.05.11 23:00,120.108,120.141,120.068,120.075
2015.05.12 00:00,120.066,120.127,120.066,120.12
2015.05.12 01:00,120.119,120.142,120.093,120.133
2015.05.12 02:00,120.134,120.166,120.107,120.12
2015.05.12 03:00,120.121,120.145,120.066,120.121
2015.05.12 04:00,120.122,120.176,120.059,120.151
2015.05.12 05:00,120.161,120.197,120.147,120.162
2015.05.12 06:00,120.163,120.194,120.143,120.177
2015.05.12 07:00,120.178,120.193,120.149,120.189
2015.05.12 08:00,120.189,120.275,120.163,120.197
2015.05.12 09:00,120.199,120.236,120.061,120.089
2015.05.12 10:00,120.09,120.115,119.927,120.026
2015.05.12 11:00,120.026,120.115,120,120.032
2015.05.12 12:00,120.03,120.045,119.939,119.95
2015.05.12 13:00,119.949,119.99,119.852,119.945
2015.05.12 14:00,119.945,120.028,119.919,119.983
2015.05.12 15:00,119.984,120.15,119.963,120.122
2015.05.12 16:00,120.121,120.153,119.97,120.029
2015.05.12 17:00,120.031,120.052,119.877,119.887
2015.05.12 18:00,119.887,119.934,119.786,119.81
2015.05.12 19:00,119.81,119.848,119.793,119.818
2015.05.12 20:00,119.819,119.955,119.794,119.947
2015.05.12 21:00,119.946,120.002,119.867,119.87
2015.05.12 22:00,119.871,119.875,119.795,119.838
2015.05.12 23:00,119.84,119.932,119.837,119.853
2015.05.13 00:00,119.866,120.007,119.742,119.836
2015.05.13 01:00,119.837,119.892,119.837,119.873
2015.05.13 02:00,119.873,119.894,119.831,119.847
2015.05.13 03:00,119.846,119.88,119.711,119.78
2015.05.13 04:00,119.78,119.88,119.765,119.815
2015.05.13 05:00,119.811,119.84,119.761,119.803
2015.05.13 06:00,119.804,119.959,119.789,119.919
2015.05.13 07:00,119.92,119.971,119.84,119.868
2015.05.13 08:00,119.869,119.936,119.836,119.918
2015.05.13 09:00,119.917,119.924,119.822,119.831
2015.05.13 10:00,119.83,119.866,119.79,119.823
2015.05.13 11:00,119.823,119.843,119.735,119.795
2015.05.13 12:00,119.796,119.814,119.763,119.78
2015.05.13 13:00,119.781,119.812,119.759,119.759
2015.05.13 14:00,119.759,119.772,119.696,119.729
2015.05.13 15:00,119.73,119.741,119.248,119.357
2015.05.13 16:00,119.357,119.358,119.226,119.248
2015.05.13 17:00,119.248,119.287,119.092,119.094
2015.05.13 18:00,119.094,119.143,119.034,119.093
2015.05.13 19:00,119.091,119.166,119.075,119.08
2015.05.13 20:00,119.08,119.144,119.035,119.121
2015.05.13 21:00,119.12,119.132,119.079,119.092
2015.05.13 22:00,119.092,119.152,119.091,119.144
2015.05.13 23:00,119.143,119.191,119.136,119.136
2015.05.14 00:00,119.124,119.185,119.109,119.177
2015.05.14 01:00,119.177,119.178,119.11,119.124
2015.05.14 02:00,119.124,119.246,119.11,119.189
2015.05.14 03:00,119.19,119.335,119.142,119.271
2015.05.14 04:00,119.271,119.279,119.153,119.205
2015.05.14 05:00,119.203,119.241,119.17,119.212
2015.05.14 06:00,119.211,119.241,119.126,119.141
2015.05.14 07:00,119.142,119.183,119.094,119.176
2015.05.14 08:00,119.176,119.212,119.109,119.113
2015.05.14 09:00,119.113,119.124,118.907,118.966
2015.05.14 10:00,118.967,119.224,118.885,119.165
2015.05.14 11:00,119.166,119.266,119.157,119.198
2015.05.14 12:00,119.197,119.289,119.168,119.215
2015.05.14 13:00,119.216,119.261,119.183,119.214
2015.05.14 14:00,119.217,119.269,119.195,119.222
2015.05.14 15:00,119.222,119.232,119.025,119.095
2015.05.14 16:00,119.094,119.102,118.943,118.975
2015.05.14 17:00,118.976,119.226,118.968,119.224
2015.05.14 18:00,119.226,119.335,119.194,119.197
2015.05.14 19:00,119.199,119.217,119.105,119.125
2015.05.14 20:00,119.124,119.224,119.093,119.179
2015.05.14 21:00,119.178,119.254,119.157,119.219
2015.05.14 22:00,119.22,119.223,119.156,119.161
2015.05.14 23:00,119.16,119.214,119.153,119.164
2015.05.15 00:00,119.136,119.218,119.136,119.185
2015.05.15 01:00,119.185,119.207,119.15,119.193
2015.05.15 02:00,119.194,119.243,119.172,119.213
2015.05.15 03:00,119.213,119.366,119.174,119.344
2015.05.15 04:00,119.344,119.492,119.344,119.423
2015.05.15 05:00,119.423,119.433,119.368,119.384
2015.05.15 06:00,119.386,119.394,119.307,119.353
2015.05.15 07:00,119.353,119.393,119.322,119.377
2015.05.15 08:00,119.378,119.533,119.366,119.482
2015.05.15 09:00,119.481,119.582,119.399,119.401
2015.05.15 10:00,119.401,119.541,119.394,119.454
2015.05.15 11:00,119.454,119.56,119.448,119.514
2015.05.15 12:00,119.515,119.713,119.51,119.658
2015.05.15 13:00,119.657,119.924,119.654,119.834
2015.05.15 14:00,119.835,119.919,119.823,119.904
2015.05.15 15:00,119.903,119.927,119.675,119.846
2015.05.15 16:00,119.847,119.879,119.608,119.624
2015.05.15 17:00,119.625,119.625,119.185,119.3
2015.05.15 18:00,119.3,119.396,119.279,119.359
2015.05.15 19:00,119.358,119.452,119.342,119.398
2015.05.15 20:00,119.399,119.41,119.273,119.338
2015.05.15 21:00,119.338,119.359,119.255,119.265
2015.05.15 22:00,119.267,119.361,119.265,119.329
2015.05.15 23:00,119.331,119.447,119.322,119.372
2015.05.18 00:00,119.237,119.366,119.237,119.359
2015.05.18 01:00,119.362,119.428,119.362,119.414
2015.05.18 02:00,119.414,119.415,119.331,119.35
2015.05.18 03:00,119.349,119.699,119.339,119.632
2015.05.18 04:00,119.632,119.753,119.602,119.719
2015.05.18 05:00,119.718,119.737,119.613,119.636
2015.05.18 06:00,119.636,119.674,119.622,119.634
2015.05.18 07:00,119.633,119.643,119.59,119.626
2015.05.18 08:00,119.625,119.761,119.618,119.674
2015.05.18 09:00,119.675,119.708,119.577,119.615
2015.05.18 10:00,119.615,119.77,119.531,119.754
2015.05.18 11:00,119.754,119.761,119.621,119.677
2015.05.18 12:00,119.676,119.724,119.649,119.675
2015.05.18 13:00,119.674,119.697,119.626,119.677
2015.05.18 14:00,119.674,119.711,119.64,119.684
2015.05.18 15:00,119.684,119.753,119.67,119.711
2015.05.18 16:00,119.714,119.896,119.68,119.816
2015.05.18 17:00,119.817,119.85,119.744,119.839
2015.05.18 18:00,119.838,119.887,119.807,119.817
2015.05.18 19:00,119.818,119.884,119.808,119.861
2015.05.18 20:00,119.862,119.99,119.856,119.972
2015.05.18 21:00,119.97,120.014,119.941,120.006
2015.05.18 22:00,120.005,120.033,119.949,119.99
2015.05.18 23:00,119.991,120.011,119.958,119.979
2015.05.19 00:00,119.974,120.008,119.966,119.986
2015.05.19 01:00,119.985,120.007,119.965,119.992
2015.05.19 02:00,119.992,119.993,119.887,119.913
2015.05.19 03:00,119.915,119.961,119.883,119.893
2015.05.19 04:00,119.892,119.977,119.854,119.96
2015.05.19 05:00,119.96,120.036,119.942,119.979
2015.05.19 06:00,119.98,119.985,119.932,119.939
2015.05.19 07:00,119.937,119.964,119.934,119.948
2015.05.19 08:00,119.949,119.999,119.91,119.924
2015.05.19 09:00,119.924,119.994,119.924,119.947
2015.05.19 10:00,119.947,120.058,119.827,119.974
2015.05.19 11:00,119.974,120.058,119.944,120.011
2015.05.19 12:00,120.011,120.087,119.984,120.074
2015.05.19 13:00,120.075,120.112,120.041,120.053
2015.05.19 14:00,120.052,120.147,120.037,120.12
2015.05.19 15:00,120.122,120.46,120.12,120.441
2015.05.19 16:00,120.441,120.46,120.375,120.434
2015.05.19 17:00,120.434,120.706,120.373,120.675
2015.05.19 18:00,120.676,120.721,120.562,120.578
2015.05.19 19:00,120.577,120.623,120.509,120.591
2015.05.19 20:00,120.592,120.706,120.59,120.689
2015.05.19 21:00,120.69,120.72,120.675,120.718
2015.05.19 22:00,120.714,120.738,120.697,120.73
2015.05.19 23:00,120.731,120.734,120.657,120.682
2015.05.20 00:00,120.686,120.728,120.62,120.637
2015.05.20 01:00,120.637,120.697,120.635,120.678
2015.05.20 02:00,120.678,120.682,120.575,120.644
2015.05.20 03:00,120.646,120.926,120.645,120.869
2015.05.20 04:00,120.87,120.974,120.818,120.859
2015.05.20 05:00,120.859,120.888,120.791,120.888
2015.05.20 06:00,120.888,120.913,120.835,120.863
2015.05.20 07:00,120.863,120.988,120.848,120.964
2015.05.20 08:00,120.965,121.018,120.877,120.993
2015.05.20 09:00,120.992,121.098,120.878,120.988
2015.05.20 10:00,120.987,121.056,120.909,120.967
2015.05.20 11:00,120.966,120.982,120.857,120.898
2015.05.20 12:00,120.899,120.947,120.867,120.893
2015.05.20 13:00,120.893,121,120.847,120.999
2015.05.20 14:00,120.998,121.007,120.891,120.894
2015.05.20 15:00,120.895,120.913,120.729,120.824
2015.05.20 16:00,120.824,121.058,120.816,121.009
2015.05.20 17:00,121.009,121.219,120.993,121.192
2015.05.20 18:00,121.192,121.384,121.166,121.281
2015.05.20 19:00,121.282,121.298,121.2,121.233
2015.05.20 20:00,121.235,121.338,121.148,121.237
2015.05.20 21:00,121.237,121.476,120.912,121.164
2015.05.20 22:00,121.164,121.264,121.019,121.222
2015.05.20 23:00,121.222,121.324,121.202,121.3
2015.05.21 00:00,121.31,121.376,121.271,121.284
2015.05.21 01:00,121.284,121.303,121.219,121.224
2015.05.21 02:00,121.223,121.278,121.204,121.208
2015.05.21 03:00,121.21,121.219,121.045,121.072
2015.05.21 04:00,121.072,121.208,121.062,121.207
2015.05.21 05:00,121.206,121.206,121.066,121.129
2015.05.21 06:00,121.131,121.2,121.131,121.179
2015.05.21 07:00,121.18,121.184,121.025,121.042
2015.05.21 08:00,121.041,121.089,121.009,121.045
2015.05.21 09:00,121.044,121.159,121.043,121.062
2015.05.21 10:00,121.061,121.108,120.94,121.006
2015.05.21 11:00,121.006,121.015,120.842,120.86
2015.05.21 12:00,120.86,121.017,120.86,121.015
2015.05.21 13:00,121.015,121.119,120.953,120.987
2015.05.21 14:00,120.988,121.114,120.982,121.092
2015.05.21 15:00,121.093,121.247,121.017,121.233
2015.05.21 16:00,121.234,121.253,121.069,121.105
2015.05.21 17:00,121.106,121.257,120.983,121.158
2015.05.21 18:00,121.156,121.166,121.001,121.067
2015.05.21 19:00,121.067,121.079,121.027,121.059
2015.05.21 20:00,121.058,121.077,120.969,121.069
2015.05.21 21:00,121.067,121.09,120.939,120.955
2015.05.21 22:00,120.958,121.009,120.936,120.983
2015.05.21 23:00,120.984,121.089,120.982,121.049
2015.05.22 00:00,121.035,121.085,120.994,121.07
2015.05.22 01:00,121.07,121.082,121.032,121.058
2015.05.22 02:00,121.058,121.069,121.011,121.055
2015.05.22 03:00,121.055,121.094,120.94,120.96
2015.05.22 04:00,120.961,120.982,120.868,120.909
2015.05.22 05:00,120.909,120.979,120.787,120.81
2015.05.22 06:00,120.811,120.87,120.761,120.803
2015.05.22 07:00,120.803,120.828,120.709,120.812
2015.05.22 08:00,120.811,120.823,120.741,120.822
2015.05.22 09:00,120.822,120.831,120.669,120.72
2015.05.22 10:00,120.72,120.772,120.637,120.737
2015.05.22 11:00,120.738,120.851,120.723,120.779
2015.05.22 12:00,120.779,120.844,120.74,120.746
2015.05.22 13:00,120.747,120.88,120.741,120.869
2015.05.22 14:00,120.87,121.032,120.868,120.929
2015.05.22 15:00,120.929,121.536,120.832,121.48
2015.05.22 16:00,121.48,121.564,121.404,121.437
2015.05.22 17:00,121.439,121.492,121.325,121.432
2015.05.22 18:00,121.432,121.499,121.366,121.454
2015.05.22 19:00,121.455,121.511,121.408,121.511
2015.05.22 20:00,121.51,121.567,121.427,121.531
2015.05.22 21:00,121.53,121.569,121.514,121.53
2015.05.22 22:00,121.531,121.554,121.514,121.542
2015.05.22 23:00,121.54,121.553,121.498,121.54
2015.05.25 00:00,121.479,121.575,121.477,121.567
2015.05.25 01:00,121.568,121.6,121.499,121.508
2015.05.25 02:00,121.506,121.577,121.505,121.559
2015.05.25 03:00,121.56,121.776,121.554,121.694
2015.05.25 04:00,121.694,121.734,121.659,121.714
2015.05.25 05:00,121.714,121.716,121.649,121.65
2015.05.25 06:00,121.661,121.685,121.628,121.645
2015.05.25 07:00,121.645,121.719,121.633,121.66
2015.05.25 08:00,121.66,121.69,121.564,121.622
2015.05.25 09:00,121.622,121.634,121.519,121.583
2015.05.25 10:00,121.583,121.647,121.576,121.632
2015.05.25 11:00,121.632,121.669,121.586,121.614
2015.05.25 12:00,121.613,121.624,121.527,121.53
2015.05.25 13:00,121.529,121.549,121.442,121.482
2015.05.25 14:00,121.483,121.554,121.466,121.534
2015.05.25 15:00,121.535,121.542,121.45,121.471
2015.05.25 16:00,121.471,121.533,121.448,121.498
2015.05.25 17:00,121.499,121.524,121.464,121.472
2015.05.25 18:00,121.473,121.506,121.459,121.497
2015.05.25 19:00,121.496,121.507,121.479,121.494
2015.05.25 20:00,121.493,121.513,121.472,121.494
2015.05.25 21:00,121.495,121.508,121.48,121.505
2015.05.25 22:00,121.504,121.525,121.502,121.517
2015.05.25 23:00,121.518,121.565,121.518,121.553
2015.05.26 00:00,121.556,121.56,121.493,121.534
2015.05.26 01:00,121.537,121.602,121.527,121.571
2015.05.26 02:00,121.57,121.658,121.538,121.648
2015.05.26 03:00,121.649,121.749,121.643,121.71
2015.05.26 04:00,121.71,121.789,121.678,121.767
2015.05.26 05:00,121.765,121.767,121.703,121.743
2015.05.26 06:00,121.744,121.8,121.743,121.77
2015.05.26 07:00,121.77,121.853,121.737,121.851
2015.05.26 08:00,121.851,121.889,121.833,121.887
2015.05.26 09:00,121.886,122.688,121.883,122.561
2015.05.26 10:00,122.559,122.75,122.45,122.492
2015.05.26 11:00,122.642,122.808,122.569,122.775
2015.05.26 12:00,122.776,122.873,122.598,122.619
2015.05.26 13:00,122.62,122.695,122.57,122.605
2015.05.26 14:00,122.605,122.632,122.483,122.553
2015.05.26 15:00,122.552,123.229,122.544,123.205
2015.05.26 16:00,123.202,123.289,123.018,123.134
2015.05.26 17:00,123.132,123.32,123.03,123.051
2015.05.26 18:00,123.05,123.101,122.872,123.075
2015.05.26 19:00,123.073,123.094,122.886,122.912
2015.05.26 20:00,122.913,122.983,122.839,122.959
2015.05.26 21:00,122.959,123.071,122.943,123.059
2015.05.26 22:00,123.059,123.092,123,123.092
2015.05.26 23:00,123.094,123.138,123.083,123.112
2015.05.27 00:00,123.074,123.12,123.03,123.05
2015.05.27 01:00,123.05,123.087,123.019,123.021
2015.05.27 02:00,123.02,123.039,122.925,122.99
2015.05.27 03:00,122.989,123.092,122.958,123.023
2015.05.27 04:00,123.024,123.31,123.02,123.176
2015.05.27 05:00,123.176,123.208,123.009,123.055
2015.05.27 06:00,123.055,123.101,123.021,123.069
2015.05.27 07:00,123.068,123.159,123.059,123.094
2015.05.27 08:00,123.095,123.116,122.773,122.9
2015.05.27 09:00,122.894,123.035,122.882,122.963
2015.05.27 10:00,122.962,123.119,122.934,122.982
2015.05.27 11:00,122.983,123.073,122.949,123.05
2015.05.27 12:00,123.054,123.432,123.032,123.413
2015.05.27 13:00,123.414,123.686,123.4,123.581
2015.05.27 14:00,123.581,123.753,123.511,123.71
2015.05.27 15:00,123.71,123.777,123.609,123.744
2015.05.27 16:00,123.743,123.772,123.443,123.647
2015.05.27 17:00,123.647,123.848,123.479,123.754
2015.05.27 18:00,123.755,123.874,123.681,123.764
2015.05.27 19:00,123.764,123.879,123.762,123.873
2015.05.27 20:00,123.873,124.067,123.777,123.811
2015.05.27 21:00,123.812,123.91,123.801,123.869
2015.05.27 22:00,123.869,123.885,123.722,123.763
2015.05.27 23:00,123.763,123.801,123.617,123.667
2015.05.28 00:00,123.658,123.726,123.623,123.702
2015.05.28 01:00,123.701,123.742,123.685,123.726
2015.05.28 02:00,123.726,123.775,123.708,123.732
